n=10,	 e=49.50984052
-1.956309928858771485e+01 4.233491425075776959e+01
-2.261400359809625016e+01 3.974990896064386448e+01
-1.468676936197795868e+01 -4.387224836079368373e+01
-1.101820526412072354e+01 -4.546167633113415718e+01
4.513229907040300048e+01 -3.662477806807908465e+00
n=670,	 e=47.94438107
4.631710878170755308e+01 1.598161968306627267e-01
3.789811269249772607e+01 2.686736709439787063e+01
3.497392538559298458e+01 2.960159203862784594e+01
-1.956169569328088897e+01 4.233354850534916380e+01
-2.261253697805483753e+01 3.974846846163426051e+01
-1.468775376804146759e+01 -4.387392132479347850e+01
-1.101917216982502623e+01 -4.546330865808040755e+01
4.512950854445124804e+01 -3.661657601773701920e+00
n=680,	 e=47.94387638
4.631460303130649692e+01 1.605501786038002199e-01
3.790021841337759412e+01 2.686955391474933919e+01
3.497619137193490957e+01 2.960394745310535214e+01
-1.956029571777185794e+01 4.233218648726478506e+01
-2.261107417950481491e+01 3.974703193324013739e+01
-1.468873533231559492e+01 -4.387558961249801115e+01
-1.102013626549090475e+01 -4.546493638091543232e+01
4.512672547352027408e+01 -3.660839261352847984e+00
n=690,	 e=47.94337448
4.631210392538489629e+01 1.612825162911812882e-01
3.790231819921087464e+01 2.687173425675299399e+01
3.497845099599972940e+01 2.960629592041148683e+01
-1.955889935340230323e+01 4.233082819073857905e+01
-2.260961519020992583e+01 3.974559936539665728e+01
-1.468971406007754155e+01 -4.387725323647038778e+01
-1.102109755856875495e+01 -4.546655951725500699e+01
4.512394983672580651e+01 -3.660022783668448021e+00
n=700,	 e=47.94287536
4.630961144452113132e+01 1.620132117405723160e-01
3.790441206566681132e+01 2.687390814054383981e+01
3.498070427530658577e+01 2.960863746271482810e+01
-1.955750659152918303e+01 4.232947360921472324e+01
-2.260815999847890012e+01 3.974417074788586035e+01
-1.469068995719532467e+01 -4.387891220938740133e+01
-1.102205605669904287e+01 -4.546817808388321680e+01
4.512118161348271173e+01 -3.659208166633282744e+00
n=710,	 e=47.94237899
4.630712556977142214e+01 1.627422669240846664e-01
3.790650002865978507e+01 2.687607558626967119e+01
3.498295122748404395e+01 2.961097210205960906e+01
-1.955611742352864013e+01 4.232812273548014304e+01
-2.260670859308516256e+01 3.974274607036046802e+01
-1.469166303002190688e+01 -4.388056654401608370e+01
-1.102301176766754054e+01 -4.546979209689634160e+01
4.511842078347621765e+01 -3.658395407986405168e+00
n=720,	 e=47.94188536
4.630464628258527426e+01 1.634696839104635147e-01
3.790858210431094477e+01 2.687823661407082199e+01
3.498519187025339505e+01 2.961329986037495487e+01
-1.955473184078321225e+01 4.232677556178992262e+01
-2.260526096317943612e+01 3.974132532237869952e+01
-1.469263328530779944e+01 -4.388221625318244179e+01
-1.102396469938400969e+01 -4.547140157181938491e+01
4.511566732660009649e+01 -3.657584505321207047e+00
n=730,	 e=47.94139446
4.630217356474899049e+01 1.641954648537191641e-01
3.791065830889456123e+01 2.688039124406524394e+01
3.498742622139064196e+01 2.961562075947488282e+01
-1.955334983469604282e+01 4.232543207996962309e+01
-2.260381709822081930e+01 3.973990849342310128e+01
-1.469360073011650769e+01 -4.388386134976293107e+01
-1.102491485984667463e+01 -4.547300652370341822e+01
4.511292122294671714e+01 -3.656775456118103840e+00
n=740,	 e=47.94090628
4.629970739833095905e+01 1.649196119732318500e-01
3.791272865880356591e+01 2.688253949634886197e+01
3.498965429871264377e+01 2.961793482107571052e+01
-1.955197139667986761e+01 4.232409228149735014e+01
-2.260237698793486416e+01 3.973849557292719226e+01
-1.469456537176271382e+01 -4.388550184665958653e+01
-1.102586225712374812e+01 -4.547460696720018802e+01
4.511018245277329441e+01 -3.655968257751284867e+00
n=750,	 e=47.94042079
4.629724776563049460e+01 1.656421275434488694e-01
3.791479317051473430e+01 2.688468139098171861e+01
3.499187612005970749e+01 2.962024206679356908e+01
-1.955059651816802813e+01 4.232275615756450549e+01
-2.260094062226312772e+01 3.973708655027866143e+01
-1.469552721777710502e+01 -4.388713775679575946e+01
-1.102680689934135216e+01 -4.547620291662855152e+01
4.510745099647098044e+01 -3.655162907521753546e+00
n=760,	 e=47.93993798
4.629479464915865350e+01 1.663630138928187674e-01
3.791685186057092238e+01 2.688681694798193433e+01
3.499409170327391649e+01 2.962254251814902162e+01
-1.954922519060985309e+01 4.232142369914364366e+01
-2.259950799133332922e+01 3.973568141484174987e+01
-1.469648627584206935e+01 -4.388876909310084073e+01
-1.102774879465616209e+01 -4.547779438602421465e+01
4.510472683457197007e+01 -3.654359402658393208e+00
n=770,	 e=47.93945783
4.629234803159311440e+01 1.670822733824750550e-01
3.791890474555193435e+01 2.688894618731824693e+01
3.499630106620303849e+01 2.962483619657843192e+01
-1.954785740546071082e+01 4.232009489702222282e+01
-2.259807908541671750e+01 3.973428015596044816e+01
-1.469744255377748487e+01 -4.389039586850741870e+01
-1.102868795125576185e+01 -4.547938138918733841e+01
4.510200994770971050e+01 -3.653557740337862292e+00
n=780,	 e=47.93898034
4.628990789576432263e+01 1.677999084122758222e-01
3.792095184206599612e+01 2.689106912891534051e+01
3.499850422667920924e+01 2.962712312342721432e+01
-1.954649315420510192e+01 4.231876974184452678e+01
-2.259665389492416310e+01 3.973288276297199673e+01
-1.469839605949808714e+01 -4.389201809593706827e+01
-1.102962437734336731e+01 -4.548096393971522389e+01
4.509930031662138816e+01 -3.652757917688502332e+00
n=790,	 e=47.93850549
4.628747422463168704e+01 1.685159214101455971e-01
3.792299316672879428e+01 2.689318579264283215e+01
3.500070120250934025e+01 2.962940331995764964e+01
-1.954513242833534292e+01 4.231744822414363938e+01
-2.259523241036956520e+01 3.973148922521505710e+01
-1.469934680099961355e+01 -4.389363578830035095e+01
-1.103055808113285252e+01 -4.548254205103251024e+01
4.509659792213762586e+01 -3.651959931798864467e+00
n=800,	 e=47.93803325
4.628504700126581639e+01 1.692303148228382903e-01
3.792502873616169978e+01 2.689529619830923224e+01
3.500289201148328999e+01 2.963167680735137210e+01
-1.954377521936115869e+01 4.231613033436489246e+01
-2.259381462236132521e+01 3.973009953202935662e+01
-1.470029478633855291e+01 -4.389524895849006469e+01
-1.103148907083809149e+01 -4.548411573641426742e+01
4.509390274517040353e+01 -3.651163779728012315e+00
n=810,	 e=47.93756363
4.628262620883572964e+01 1.699430911202004513e-01
3.792705856697080691e+01 2.689740036566976045e+01
3.500507667135361345e+01 2.963394360670617189e+01
-1.954242151880719547e+01 4.231481606288647157e+01
-2.259240052158493839e+01 3.972871367276528076e+01
-1.470124002361082916e+01 -4.389685761937520425e+01
-1.103241735467153717e+01 -4.548568500900873346e+01
4.509121476670915030e+01 -3.650369458511561582e+00
n=820,	 e=47.93709659
4.628021183060814536e+01 1.706542527898421979e-01
3.792908267574835435e+01 2.689949831441639816e+01
3.500725519983982537e+01 2.963620373904558747e+01
-1.954107131821834997e+01 4.231350540003753480e+01
-2.259099009879908593e+01 3.972733163678671531e+01
-1.470218252094576172e+01 -4.389846178380806663e+01
-1.103334294083889233e+01 -4.548724988184832796e+01
4.508853396781648115e+01 -3.649576965154929908e+00
n=830,	 e=47.93663214
4.627780384992367857e+01 1.713638023293212465e-01
3.793110107906135653e+01 2.690159006418002008e+01
3.500942761462093955e+01 2.963845722530576055e+01
-1.953972460915088760e+01 4.231219833610922620e+01
-2.258958334481751606e+01 3.972595341347069109e+01
-1.470312228649149944e+01 -4.390006146460471115e+01
-1.103426583753591217e+01 -4.548881036787203413e+01
4.508586032961363088e+01 -3.648786296652521521e+00
n=840,	 e=47.93617025
4.627540225019151165e+01 1.720717422575115951e-01
3.793311379345053780e+01 2.690367563453003896e+01
3.501159393333795578e+01 2.964070408635959453e+01
-1.953838138318167950e+01 4.231089486136959721e+01
-2.258818025050904410e+01 3.972457899221306832e+01
-1.470405932841324415e+01 -4.390165667456307830e+01
-1.103518605293916721e+01 -4.549036647992397775e+01
4.508319383329324381e+01 -3.647997449978490181e+00
n=850,	 e=47.93571091
4.627300701489792090e+01 1.727780750982610414e-01
3.793512083542784552e+01 2.690575504496978709e+01
3.501375417358391218e+01 2.964294434299579351e+01
-1.953704163189896548e+01 4.230959496607390946e+01
-2.258678080678902589e+01 3.972320836243528674e+01
-1.470499365487477661e+01 -4.390324742643883127e+01
-1.103610359521563566e+01 -4.549191823077119068e+01
4.508053446010942622e+01 -3.647210422093134063e+00
n=860,	 e=47.93525411
4.627061812758638126e+01 1.734828033857202523e-01
3.793712222146046287e+01 2.690782831494362171e+01
3.501590835291099069e+01 2.964517801593307311e+01
-1.953570534691194638e+01 4.230829864046463484e+01
-2.258538500461225240e+01 3.972184151357619442e+01
-1.470592527404343031e+01 -4.390483373296525116e+01
-1.103701847251133472e+01 -4.549346563310858471e+01
4.507788219136886454e+01 -3.646425209948224833e+00
n=870,	 e=47.93479983
4.626823557185827696e+01 1.741859296632769505e-01
3.793911796798466440e+01 2.690989546382200359e+01
3.501805648882483268e+01 2.964740512581269982e+01
-1.953437251984332335e+01 4.230700587478424524e+01
-2.258399283496762067e+01 3.972047843509666620e+01
-1.470685419408049910e+01 -4.390641560684471045e+01
-1.103793069295238638e+01 -4.549500869956818860e+01
4.507523700843508863e+01 -3.645641810483810197e+00
n=880,	 e=47.93434805
4.626585933136544071e+01 1.748874564800032005e-01
3.794110809139409213e+01 2.691195651091819485e+01
3.502019859877885466e+01 2.964962569320346475e+01
-1.953304314232965311e+01 4.230571665928160741e+01
-2.258260428888523919e+01 3.971911911648813032e+01
-1.470778042313448708e+01 -4.390799306073552799e+01
-1.103884026464537271e+01 -4.549654744272127971e+01
4.507259889272385323e+01 -3.644860220632832437e+00
n=890,	 e=47.93389877
4.626348938981796977e+01 1.755873863966950221e-01
3.794309260804295292e+01 2.691401147547724548e+01
3.502233470018490635e+01 2.965183973860381528e+01
-1.953171720603022976e+01 4.230443098421020665e+01
-2.258121935741901964e+01 3.971776354726617342e+01
-1.470870396934643765e+01 -4.390956610727008780e+01
-1.103974719567413842e+01 -4.549808187508122614e+01
4.506996782570811177e+01 -3.644080437319352050e+00
n=900,	 e=47.93345197
4.626112573096752811e+01 1.762857219759247918e-01
3.794507153423891310e+01 2.691606037668238827e+01
3.502446481039515191e+01 2.965404728243688126e+01
-1.953039470261749244e+01 4.230314883984058127e+01
-2.257983803165520342e+01 3.971641171696983008e+01
-1.470962484083856481e+01 -4.391113475904311514e+01
-1.104065149409979085e+01 -4.549961200910739478e+01
4.506734378890522663e+01 -3.643302457460679378e+00
n=910,	 e=47.93300763
4.625876833861907045e+01 1.769824657859492278e-01
3.794704488624203265e+01 2.691810323364331481e+01
3.502658894672054402e+01 2.965624834505509355e+01
-1.952907562377702533e+01 4.230187021645108558e+01
-2.257846030270738780e+01 3.971506361516406969e+01
-1.471054304572171390e+01 -4.391269902861665031e+01
-1.104155316796283159e+01 -4.550113785721083559e+01
4.506472676389366683e+01 -3.642526277974835303e+00
n=920,	 e=47.93256575
4.625641719662160511e+01 1.776776203992883052e-01
3.794901268027151531e+01 2.692014006541145221e+01
3.502870712641874462e+01 2.965844294674018400e+01
-1.952775996121821578e+01 4.230059510434032433e+01
-2.257708616171190741e+01 3.971371923144619132e+01
-1.471145859208044016e+01 -4.391425892851578539e+01
-1.104245222527356418e+01 -4.550265943175676853e+01
4.506211673228991543e+01 -3.641751895765985125e+00
n=930,	 e=47.9321263
4.625407228886677302e+01 1.783711883984095969e-01
3.795097493249931375e+01 2.692217089096930493e+01
3.503081936669270391e+01 2.966063110770460653e+01
-1.952644770665862239e+01 4.229932349382573165e+01
-2.257571559983067644e+01 3.971237855544049467e+01
-1.471237148798224581e+01 -4.391581447122617732e+01
-1.104334867402417331e+01 -4.550417674506529409e+01
4.505951367576410149e+01 -3.640979307740781046e+00
n=940,	 e=47.93168929
4.625173359929168981e+01 1.790631723643595907e-01
3.795293165904977428e+01 2.692419572923365223e+01
3.503292568470167367e+01 2.966281284808549756e+01
-1.952513885183605424e+01 4.229805537524286052e+01
-2.257434860824728062e+01 3.971104157679472735e+01
-1.471328174147580370e+01 -4.391736566920577189e+01
-1.104424252217842195e+01 -4.550568980940464314e+01
4.505691757603680259e+01 -3.640208510798769836e+00
n=950,	 e=47.93125468
4.624940111187255098e+01 1.797535748835138447e-01
3.795488287600141319e+01 2.692621459905874559e+01
3.503502609755161501e+01 2.966498818795568937e+01
-1.952383338850643923e+01 4.229679073895035657e+01
-2.257298517816839833e+01 3.970970828519003248e+01
-1.471418936058704929e+01 -4.391891253486917179e+01
-1.104513377767804627e+01 -4.550719863701249324e+01
4.505432841487193940e+01 -3.639439501837721913e+00
n=960,	 e=47.93082247
4.624707481062853986e+01 1.804423985468664449e-01
3.795682859938016662e+01 2.692822751923524294e+01
3.503712062229448776e+01 2.966715714731589415e+01
-1.952253130843849505e+01 4.229552957532462898e+01
-2.257162530082202423e+01 3.970837867033029056e+01
-1.471509435331882543e+01 -4.392045508060220271e+01
-1.104602244843955816e+01 -4.550870324007749446e+01
4.505174617408103899e+01 -3.638672277753986606e+00
n=970,	 e=47.93039264
4.624475467962111708e+01 1.811296459507405476e-01
3.795876884517182503e+01 2.693023450847812938e+01
3.503920927593180323e+01 2.966931974609683564e+01
-1.952123260341834765e+01 4.229427187477335082e+01
-2.257026896745711397e+01 3.970705272195668556e+01
-1.471599672764768485e+01 -4.392199331874201818e+01
-1.104690854235175834e+01 -4.551020363074992758e+01
4.504917083552501111e+01 -3.637906835434676189e+00
n=980,	 e=47.92996519
4.624244070294940201e+01 1.818153196882618672e-01
3.796070362930782238e+01 2.693223558545300733e+01
3.504129207541604529e+01 2.967147600416067021e+01
-1.951993726525201822e+01 4.229301762771840600e+01
-2.256891616934251843e+01 3.970573042983029666e+01
-1.471689649152850876e+01 -4.392352726160410015e+01
-1.104779206727893381e+01 -4.551169982113601975e+01
4.504660238111414827e+01 -3.637143171774008366e+00
n=990,	 e=47.92954009
4.624013286475585716e+01 1.824994223649906155e-01
3.796263296767305206e+01 2.693423076874589839e+01
3.504336903764924926e+01 2.967362594130311848e+01
-1.951864528575512026e+01 4.229176682461329762e+01
-2.256756689776733893e+01 3.970441178374346691e+01
-1.471779365289415153e+01 -4.392505692145916640e+01
-1.104867303106192367e+01 -4.551319182331144475e+01
4.504404079279462536e+01 -3.636381283654832153e+00
n=1000,	 e=47.92911734
4.623783114922273541e+01 1.831819565822237483e-01
3.796455687610693275e+01 2.693622007689024400e+01
3.504544017947625179e+01 2.967576957724742570e+01
-1.951735665676316245e+01 4.229051945593284501e+01
-2.256622114403701929e+01 3.970309677352122435e+01
-1.471868821965046692e+01 -4.392658231054489448e+01
-1.104955144151527691e+01 -4.551467964931030963e+01
4.504148605256590798e+01 -3.635621167967101997e+00
